Id,SalePrice
1848,56142.58027
1849,111195.0444
1850,115417.951
1851,151855.6993
1852,130996.8157
1853,138391.9992
1854,171037.4375
1855,143247.3522
1856,221510.2399
1857,157354.0555
1858,136089.6895
1859,118692.5141
1860,149179.2093
1861,120096.839
1862,283209.0209
1863,273697.6572
1864,273697.6572
1865,339420.0668
1866,349587.1029
1867,242898.2143
1868,307832.2402
1869,204769.1792
1870,237035.9518
1871,247884.2227
1872,163510.1116
1873,233460.2055
1874,142616.4789
1875,199224.7737
1876,192378.7184
1877,210132.9591
1878,198975.2622
1879,128457.0652
1880,133998.7246
1881,236457.3631
1882,255693.5738
1883,192281.5468
1884,202829.9495
1885,243710.879
1886,297400.727
1887,203574.0439
1888,273471.391
1889,159006.4122
1890,121105.977
1891,133138.5862
1892,103112.8727
1893,132171.1565
1894,127911.6736
1895,130798.6183
1896,129706.0695
1897,115840.4199
1898,117395.3886
1899,155204.7236
1900,152673.6459
1901,173112.5889
1902,146031.9113
1903,211568.0657
1904,142807.2215
1905,201256.7738
1906,168651.7647
1907,204224.6432
1908,109518.2713
1909,132964.318
1910,117450.3514
1911,224314.3802
1912,318372.9888
1913,152372.8417
1914,64232.11252
1915,331691.8929
1916,60672.11537
1917,255255.3086
1918,140651.9786
1919,167326.1508
1920,149215.8107
1921,470009.8319
1922,330036.8712
1923,218305.6736
1924,222852.769
1925,197998.1634
1926,408872.1015
1927,134266.3522
1928,151989.5932
1929,123549.8935
1930,128706.363
1931,146440.89
1932,140313.9753
1933,186239.348
1934,186283.0995
1935,169835.1289
1936,184980.0536
1937,184827.7532
1938,167761.979
1939,241645.0545
1940,191984.8134
1941,171088.7148
1942,182502.3457
1943,209054.6206
1944,366967.5287
1945,388604.4218
1946,153817.2888
1947,310148.7306
1948,169098.9309
1949,249413.8029
1950,187419.4884
1951,243691.1358
1952,207564.9687
1953,166474.447
1954,183339.4383
1955,139207.3059
1956,288820.3763
1957,154192.6817
1958,333433.6334
1959,140475.975
1960,115512.332
1961,120733.2407
1962,94427.96791
1963,101629.3791
1964,107142.8527
1965,148667.9272
1966,141401.3172
1967,289528.3845
1968,450799.1957
1969,387738.9055
1970,453273.445
1971,452848.725
1972,392103.7365
1973,275010.3526
1974,314437.7317
1975,504684.3635
1976,270493.1095
1977,356096.4849
1978,363356.4818
1979,335676.4824
1980,197811.9745
1981,375321.6749
1982,215631.5018
1983,199911.0835
1984,168097.8753
1985,222091.2596
1986,217400.9274
1987,174417.9241
1988,183268.2603
1989,197384.1079
1990,225456.9647
1991,232451.7016
1992,211375.688
1993,169193.2937
1994,230263.7315
1995,189445.4337
1996,246441.7899
1997,309374.5695
1998,359019.5013
1999,263524.5467
2000,324155.6098
2001,283198.3039
2002,250605.8394
2003,262469.4831
2004,270882.3507
2005,214709.0627
2006,232061.8063
2007,244894.9744
2008,223447.4725
2009,196252.3959
2010,197780.1843
2011,141399.3318
2012,173438.5241
2013,183051.081
2014,179141.417
2015,202943.176
2016,191235.6514
2017,195828.8432
2018,127497.8675
2019,133311.9148
2020,104334.6186
2021,111931.4504
2022,169678.5259
2023,144994.826
2024,255653.4602
2025,358717.9404
2026,170351.7461
2027,155062.5022
2028,153512.4614
2029,165946.0817
2030,269365.5042
2031,230786.1176
2032,248933.2924
2033,270204.6237
2034,170185.3919
2035,212105.5478
2036,199214.6729
2037,202037.0693
2038,307840.7021
2039,220600.2116
2040,283222.7788
2041,296714.9202
2042,205136.5003
2043,173942.8832
2044,165566.9678
2045,202379.2955
2046,140403.2284
2047,147598.5372
2048,140655.5412
2049,135625.7
2050,181099.5654
2051,108591.1828
2052,125059.9563
2053,146981.4598
2054,80121.48992
2055,158694.7414
2056,144466.4177
2057,118527.0091
2058,228503.4536
2059,131005.6355
2060,172829.2571
2061,177435.2936
2062,130267.8744
2063,110534.2747
2064,142745.4838
2065,123505.4458
2066,158260.7531
2067,103786.9462
2068,144111.7491
2069,82718.80475
2070,117371.7776
2071,92483.18236
2072,130198.5649
2073,134781.1613
2074,187415.3843
2075,149414.3104
2076,120325.1356
2077,159981.0328
2078,133252.5517
2079,135303.057
2080,122279.894
2081,125929.7951
2082,123275.1501
2083,148003.4838
2084,110900.2751
2085,122057.5138
2086,102984.829
2087,121544.5968
2088,91796.01316
2089,77207.32912
2090,125533.8457
2091,123439.4698
2092,128321.1497
2093,110904.8637
2094,119817.3595
2095,148022.196
2096,76933.82608
2097,90839.38688
2098,147005.5418
2099,58560.01638
2100,77161.29275
2101,119709.612
2102,133361.0859
2103,104041.4068
2104,132996.3943
2105,122482.6993
2106,60162.15378
2107,212795.587
2108,112233.0554
2109,108226.5752
2110,135410.0662
2111,140448.7693
2112,139493.0526
2113,121866.9071
2114,110758.0313
2115,166730.2725
2116,121576.9025
2117,151765.4763
2118,125451.4037
2119,115155.483
2120,111109.7518
2121,89586.78319
2122,111553.2615
2123,89266.33551
2124,161802.679
2125,126093.1989
2126,154999.8848
2127,144789.2772
2128,124419.4317
2129,91467.43535
2130,134743.3278
2131,144920.9016
2132,119315.1071
2133,131949.336
2134,116358.4537
2135,86796.46363
2136,66312.02773
2137,109999.5911
2138,133066.1352
2139,153611.3918
2140,142397.5176
2141,141719.4155
2142,131104.1962
2143,151243.293
2144,122298.0624
2145,139038.6018
2146,156264.7017
2147,135719.4656
2148,135723.5821
2149,146552.8284
2150,215416.875
2151,117344.7801
2152,181876.981
2153,167136.5673
2154,107085.0121
2155,135487.7398
2156,267750.9564
2157,233892.3348
2158,241267.5455
2159,216212.594
2160,171226.4314
2161,236705.5745
2162,411730.1385
2163,354416.9909
2164,250010.2273
2165,194837.4669
2166,151358.1184
2167,219367.0544
2168,194047.4408
2169,196501.6407
2170,215136.9618
2171,147040.4602
2172,130568.6024
2173,168358.3518
2174,228948.786
2175,292331.7119
2176,321371.9799
2177,234393.6855
2178,210584.4308
2179,141577.7377
2180,209143.6411
2181,187540.2905
2182,220808.0627
2183,186364.098
2184,125562.8082
2185,122562.0575
2186,149560.3252
2187,153097.6409
2188,164543.3201
2189,262672.726
2190,83944.88787
2191,85447.15594
2192,89299.73904
2193,103107.3086
2194,105531.9197
2195,109620.4682
2196,98643.56569
2197,120790.5813
2198,163984.4981
2199,181315.0903
2200,148499.511
2201,151433.3318
2202,213967.6835
2203,151724.5593
2204,180059.4637
2205,118009.7347
2206,141733.8299
2207,218774.219
2208,262724.2529
2209,247970.5729
2210,119772.6417
2211,111368.8967
2212,113259.195
2213,105345.1258
2214,139316.459
2215,95199.42235
2216,141537.5145
2217,66030.34537
2218,76923.18588
2219,70347.35406
2220,78229.47962
2221,336777.3637
2222,287306.8405
2223,295914.0087
2224,206869.1142
2225,117579.0333
2226,193887.9484
2227,203977.7201
2228,263201.5372
2229,251190.2245
2230,152015.1091
2231,221532.565
2232,185904.1718
2233,173268.2592
2234,231077.0972
2235,216216.1015
2236,258678.4879
2237,333396.7718
2238,201015.7033
2239,111766.5424
2240,155848.6779
2241,151258.6533
2242,129477.5435
2243,130125.5604
2244,100134.0654
2245,96959.36927
2246,141805.1896
2247,109417.5986
2248,126282.0004
2249,125251.2274
2250,134223.8178
2251,97298.69552
2252,173528.0657
2253,147931.0045
2254,176738.5913
2255,190011.7013
2256,183751.1162
2257,205997.387
2258,162312.4852
2259,183208.0457
2260,149626.741
2261,188619.4608
2262,211501.02
2263,379037.1512
2264,512391.9774
2265,182205.9106
2266,298190.6804
2267,382989.2047
2268,425796.011
2269,145308.4774
2270,196631.1357
2271,212809.4791
2272,192395.2109
2273,165755.5168
2274,182676.5734
2275,156632.832
2276,193647.6067
2277,187667.0992
2278,151223.4036
2279,125401.0253
2280,117493.6949
2281,168321.5473
2282,188591.0529
2283,102285.1039
2284,109836.0207
2285,143496.2825
2286,125434.9171
2287,349832.6038
2288,268572.8873
2289,391171.4448
2290,451729.6134
2291,321456.4154
2292,452933.7676
2293,484765.3089
2294,424359.3427
2295,476794.8015
2296,275200.7617
2297,314398.2304
2298,315880.9146
2299,393855.3584
2300,338052.4776
2301,275380.4519
2302,241878.7297
2303,234409.0289
2304,244831.7425
2305,184187.6558
2306,178658.8215
2307,187022.5315
2308,224550.079
2309,279940.139
2310,205326.7125
2311,190917.6073
2312,174977.0521
2313,176943.5578
2314,170294.9842
2315,179490.1226
2316,187064.6869
2317,184046.2771
2318,180256.7886
2319,186649.9568
2320,186527.2975
2321,239357.3547
2322,171985.4925
2323,180759.3888
2324,166506.1263
2325,208492.1325
2326,165296.0954
2327,208833.9534
2328,230733.0146
2329,185353.649
2330,178561.1881
2331,377468.0582
2332,418588.5549
2333,322872.0884
2334,258579.2357
2335,265641.8975
2336,327182.898
2337,195956.0678
2338,272353.4206
2339,210858.3479
2340,396124.8772
2341,218082.9564
2342,226576.7734
2343,220936.4206
2344,214895.0949
2345,236413.5833
2346,215297.0663
2347,198744.5986
2348,238332.1018
2349,179499.5639
2350,279686.3178
2351,256949.4231
2352,253737.5719
2353,249802.5226
2354,137515.1441
2355,151279.7622
2356,152885.1612
2357,193466.7031
2358,191222.3815
2359,125789.4595
2360,114795.9618
2361,143822.0017
2362,259616.0123
2363,140131.309
2364,157331.9907
2365,213560.3532
2366,194220.933
2367,233925.2858
2368,218692.7924
2369,226788.4145
2370,169835.3869
2371,168941.136
2372,192297.8473
2373,275934.7703
2374,306711.2446
2375,261721.2378
2376,272285.4929
2377,335520.2301
2378,140257.0339
2379,200566.6335
2380,146433.5242
2381,165059.9997
2382,206050.3028
2383,205730.1205
2384,238240.3522
2385,160464.1897
2386,138394.4287
2387,136546.3176
2388,97514.15593
2389,124044.8769
2390,148227.086
2391,145851.2819
2392,116059.8193
2393,166381.2654
2394,147261.2212
2395,212201.9856
2396,146136.6241
2397,219147.9275
2398,134905.0715
2399,52210.02827
2400,56663.01079
2401,115629.2015
2402,140772.6902
2403,136043.7415
2404,148510.9433
2405,162379.5963
2406,144452.6067
2407,126373.5927
2408,143787.8683
2409,121077.4167
2410,169005.19
2411,119305.5765
2412,153424.0664
2413,131312.1929
2414,138580.4648
2415,132583.4364
2416,131316.8389
2417,135283.8182
2418,131044.6356
2419,128213.49
2420,126751.704
2421,141804.0704
2422,107782.1793
2423,122319.5184
2424,151216.977
2425,200537.2281
2426,129698.2226
2427,133467.1179
2428,175936.5846
2429,115787.4906
2430,131881.6072
2431,106156.5847
2432,148118.2886
2433,144435.3134
2434,136913.6278
2435,154853.5514
2436,111314.3982
2437,109256.3503
2438,129588.3168
2439,109432.594
2440,116908.579
2441,95888.14872
2442,101441.233
2443,125746.2155
2444,131331.4034
2445,79237.67102
2446,127198.4818
2447,181755.4869
2448,130174.2053
2449,112928.8502
2450,147313.9914
2451,126366.81
2452,200399.7398
2453,93820.06039
2454,114377.5829
2455,120161.5311
2456,128801.2581
2457,130831.6589
2458,127810.768
2459,110054.8654
2460,137877.1353
2461,124956.4027
2462,141654.7227
2463,124911.8773
2464,173384.4912
2465,139171.7001
2466,116161.5281
2467,129820.8915
2468,75557.33054
2469,79305.77213
2470,188747.9519
2471,207459.0413
2472,157564.5693
2473,113893.0145
2474,71996.75487
2475,218054.7614
2476,111945.4441
2477,131817.2295
2478,153210.9174
2479,100019.0554
2480,151803.9868
2481,121068.1399
2482,135171.652
2483,114752.8118
2484,122165.67
2485,126991.4381
2486,157070.9216
2487,189502.384
2488,163844.6509
2489,145138.948
2490,147640.5077
2491,89431.87255
2492,198344.4864
2493,152916.5885
2494,147512.5226
2495,89148.54563
2496,245950.9625
2497,160064.9934
2498,108466.0069
2499,91801.73662
2500,133863.3037
2501,140139.0175
2502,148961.0221
2503,92294.77574
2504,173248.8726
2505,213316.1339
2506,255070.37
2507,287357.5205
2508,252904.4559
2509,215379.8527
2510,217849.2588
2511,178303.1335
2512,203064.3372
2513,210729.9591
2514,251420.9235
2515,151094.2719
2516,162752.1909
2517,141791.1101
2518,150595.8721
2519,218217.6427
2520,207203.9669
2521,192334.8379
2522,215710.7033
2523,122043.1081
2524,137906.175
2525,151086.4791
2526,136965.7848
2527,111508.6728
2528,134135.504
2529,132237.7291
2530,115334.6929
2531,257959.7222
2532,217911.4559
2533,198083.3133
2534,225160.1364
2535,302695.7054
2536,231576.4306
2537,228799.093
2538,186505.3402
2539,186573.7268
2540,175826.036
2541,185947.4281
2542,170632.7395
2543,126761.2765
2544,126997.6466
2545,138009.1977
2546,127842.7629
2547,145418.179
2548,151890.7267
2549,159212.4891
2550,638866.1262
2551,137207.1293
2552,134699.5105
2553,77367.08097
2554,105137.8603
2555,115142.9477
2556,101013.7053
2557,107595.4144
2558,160037.6826
2559,146370.6644
2560,146433.3296
2561,141636.1981
2562,130716.556
2563,148617.8141
2564,209827.7853
2565,138545.3063
2566,154902.6855
2567,144363.0065
2568,204135.276
2569,207572.959
2570,115943.5276
2571,183344.6259
2572,152067.1452
2573,226262.2188
2574,263449.5457
2575,124556.8245
2576,121584.9941
2577,141399.2595
2578,83643.35415
2579,64642.13616
2580,126299.268
2581,124324.8262
2582,124312.7216
2583,293046.3551
2584,169730.9584
2585,182084.5904
2586,225603.1898
2587,195404.1191
2588,146862.7952
2589,150849.6103
2590,210534.2264
2591,199607.5838
2592,214524.5423
2593,253329.4045
2594,171843.0536
2595,203042.0124
2596,307553.3871
2597,194113.4276
2598,288997.4693
2599,322498.946
2600,143500.5677
2601,148116.6728
2602,83803.02273
2603,93468.85225
2604,87665.62908
2605,74047.19722
2606,146026.9295
2607,193679.1968
2608,218316.7017
2609,165635.6986
2610,114293.7753
2611,122366.0024
2612,149776.0959
2613,128090.4048
2614,126681.0313
2615,152031.4057
2616,144517.2856
2617,174474.8038
2618,194260.2961
2619,200526.6507
2620,187510.0975
2621,179508.3266
2622,183155.9882
2623,242175.1636
2624,311892.6663
2625,302279.92
2626,172360.2118
2627,168529.2005
2628,497305.2182
2629,499570.9169
2630,371545.4984
2631,497012.9863
2632,446446.6132
2633,303471.979
2634,419312.5378
2635,159841.1917
2636,180598.8208
2637,175526.2905
2638,249663.5566
2639,186445.7644
2640,152988.5345
2641,104911.977
2642,192817.5556
2643,98039.73162
2644,126140.0555
2645,104816.317
2646,94962.81616
2647,101184.0036
2648,143175.3327
2649,146024.3081
2650,140431.1544
2651,145532.0038
2652,407048.0256
2653,243602.188
2654,247030.4414
2655,388860.9903
2656,321302.7545
2657,357948.6722
2658,287762.1156
2659,308103.5272
2660,352358.8726
2661,341417.3836
2662,368117.1261
2663,282828.0108
2664,268458.878
2665,329546.012
2666,287699.8006
2667,169093.2818
2668,179878.1785
2669,172236.2504
2670,287699.7518
2671,188567.2963
2672,187991.2808
2673,210000.0366
2674,201043.1665
2675,166461.3911
2676,188633.7101
2677,196990.3197
2678,249089.1121
2679,268791.9003
2680,264573.8942
2681,408431.4288
2682,317544.6455
2683,518329.9935
2684,326537.4944
2685,325613.4613
2686,246501.7316
2687,341656.7985
2688,216174.1013
2689,209294.0428
2690,486443.2508
2691,182405.5179
2692,137899.5387
2693,195424.7003
2694,139190.6834
2695,194295.2647
2696,188771.3537
2697,188216.1685
2698,186203.3577
2699,176495.3872
2700,155904.4196
2701,153885.6661
2702,106146.8458
2703,127389.7281
2704,140139.1381
2705,120625.6767
2706,120387.7219
2707,129414.9062
2708,134515.6835
2709,106807.3725
2710,130303.5999
2711,266395.5394
2712,413639.5589
2713,171370.7837
2714,149362.8463
2715,174782.2304
2716,140022.0283
2717,182858.4723
2718,223076.3665
2719,158211.9701
2720,174103.5967
2721,136470.4698
2722,161880.8661
2723,141499.692
2724,130404.0171
2725,135538.3684
2726,148086.0314
2727,186971.1769
2728,171731.5001
2729,150953.2436
2730,148805.8964
2731,130100.0168
2732,130820.8053
2733,168259.5445
2734,154774.1741
2735,138709.4841
2736,140307.0828
2737,127761.5471
2738,133738.6827
2739,167388.4538
2740,135678.0203
2741,147281.8275
2742,146023.2409
2743,151497.0698
2744,160065.1009
2745,138809.9268
2746,140657.1501
2747,146516.8544
2748,125437.6812
2749,128307.7753
2750,133639.2253
2751,134476.8678
2752,191125.7034
2753,147788.6485
2754,215393.4022
2755,133811.4533
2756,85206.18952
2757,61308.28708
2758,78772.41527
2759,160928.9326
2760,123507.2943
2761,152456.3872
2762,144853.8657
2763,186232.1401
2764,143209.0771
2765,284323.102
2766,137631.1005
2767,87192.84464
2768,134451.369
2769,132749.2447
2770,147254.6237
2771,115123.8519
2772,119608.9453
2773,151252.3325
2774,136103.8456
2775,123908.7021
2776,137085.293
2777,144012.5226
2778,102300.966
2779,115224.165
2780,93355.79066
2781,100387.9486
2782,89161.13915
2783,100850.749
2784,125202.5663
2785,134089.8298
2786,68414.5371
2787,124228.3783
2788,76104.55988
2789,171541.2958
2790,91042.73692
2791,111172.3386
2792,66516.14602
2793,171779.5276
2794,95169.32527
2795,123394.6486
2796,101080.5854
2797,199827.0834
2798,106875.447
2799,114324.626
2800,58084.07275
2801,112631.2951
2802,135143.5432
2803,169510.9275
2804,137409.6042
2805,100609.3041
2806,81846.85899
2807,159921.3049
2808,149792.9937
2809,138990.024
2810,133573.1056
2811,161046.2565
2812,156379.8466
2813,145124.4755
2814,146212.6243
2815,103974.0191
2816,235534.1958
2817,154408.8443
2818,133440.6036
2819,170548.8281
2820,135154.1779
2821,108966.3685
2822,194718.5254
2823,296296.6136
2824,179624.8569
2825,149065.9856
2826,129008.1861
2827,141797.0411
2828,220244.0849
2829,203528.2314
2830,231109.6886
2831,170686.109
2832,256688.6839
2833,292633.0204
2834,204957.6519
2835,209381.5865
2836,194671.897
2837,149449.9256
2838,149048.5294
2839,179039.0836
2840,202830.3933
2841,204144.7395
2842,226802.5425
2843,140632.3759
2844,158742.2719
2845,123067.6957
2846,208448.5279
2847,196569.6546
2848,216800.2818
2849,198303.4714
2850,286581.4342
2851,233167.2635
2852,232789.4161
2853,238904.187
2854,139138.9675
2855,199570.5131
2856,202396.1888
2857,189562.2023
2858,203031.2862
2859,123934.2808
2860,132903.1438
2861,116443.0263
2862,196765.4189
2863,126970.2544
2864,238134.8145
2865,139202.2724
2866,138476.8861
2867,97222.36048
2868,104081.2555
2869,117080.039
2870,114429.2244
2871,82749.15458
2872,50193.61516
2873,98362.90093
2874,143205.1116
2875,115068.4888
2876,166212.2137
2877,146575.3162
2878,171968.9134
2879,143570.9511
2880,97981.06188
2881,152450.5552
2882,179069.2889
2883,183838.9667
2884,218909.8107
2885,194025.8828
2886,221969.1487
2887,92732.11035
2888,135386.8794
2889,49362.0747
2890,75759.70746
2891,135150.5829
2892,53539.08008
2893,86741.5828
2894,59028.91416
2895,349694.0852
2896,288154.2003
2897,195854.1635
2898,143920.6501
2899,216464.1624
2900,163710.0226
2901,201137.2973
2902,185383.2732
2903,345500.2465
2904,367721.7011
2905,92337.89477
2906,194270.1382
2907,106119.0622
2908,130639.1128
2909,144498.9729
2910,79716.92744
2911,79454.64375
2912,141487.4847
2913,81998.04772
2914,77066.17016
2915,82824.48307
2916,82046.75725
2917,162787.1472
2918,116574.9913
2919,229552.2461
